concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1175987,Porcine parainfluenza virus 1 RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,90330-2,2018-12-14,2099-12-31,NA
3029905,Influenza virus A polymerase RNA [Identifier] in Isolate by Sequencing,Measurement,LOINC,Lab Test,S,50711-1,2015-06-28,2099-12-31,NA
3029994,Influenza virus A polymerase A RNA [Presence] in Isolate by Sequencing,Measurement,LOINC,Lab Test,S,50706-1,2015-06-28,2099-12-31,NA
3030205,Influenza virus A polymerase B2 RNA [Presence] in Isolate by Sequencing,Measurement,LOINC,Lab Test,S,50708-7,2015-06-28,2099-12-31,NA
3030291,Influenza virus A polymerase B1 cDNA [Presence] in Isolate by Sequencing,Measurement,LOINC,Lab Test,S,50707-9,2015-06-28,2099-12-31,NA
3039888,Influenza virus B RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,53251-5,2008-05-15,2099-12-31,NA
3041077,Parainfluenza virus 2 RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,53253-1,2008-05-15,2099-12-31,NA
3041665,Parainfluenza virus 3 RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,53254-9,2008-05-15,2099-12-31,NA
3041991,Parainfluenza virus 1 RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,53252-3,2008-05-15,2099-12-31,NA
3042219,Influenza virus A RNA [#/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,53250-7,2008-05-15,2099-12-31,NA
3044170,Influenza virus A H6 RNA [Units/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,44265-7,1970-01-01,2099-12-31,NA
3046387,Influenza virus A H7 RNA [Units/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,44266-5,1970-01-01,2099-12-31,NA
3046850,Influenza virus A RNA [Units/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,44263-2,1970-01-01,2099-12-31,NA
3046999,Influenza virus A H5 RNA [Units/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,44264-0,1970-01-01,2099-12-31,NA
21492987,Influenza virus A and B Ag panel - Upper respiratory specimen by Rapid immunoassay,Measurement,LOINC,Lab Test,S,80381-7,2016-06-24,2099-12-31,NA
21492988,Influenza virus A Ag [Presence] in Upper respiratory specimen by Rapid immunoassay,Measurement,LOINC,Lab Test,S,80382-5,2016-06-24,2099-12-31,NA
21492989,Influenza virus B Ag [Presence] in Upper respiratory specimen by Rapid immunoassay,Measurement,LOINC,Lab Test,S,80383-3,2016-06-24,2099-12-31,NA
36204612,Influenza virus A polymerase | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP65712-9,1970-01-01,2019-12-12,D
36205250,Influenza virus A polymerase A | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP65708-7,1970-01-01,2019-12-12,D
36208701,Influenza virus A polymerase B2 | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP65710-3,1970-01-01,2019-12-12,D
36676235,Detection of Influenza A virus using PCR - polymerase chain reaction technique,Measurement,SNOMED,Procedure,S,772835009,2019-01-31,2099-12-31,NA
37037474,Influenza virus A polymerase B1 cDNA | Isolate | Microbiology,Measurement,LOINC,LOINC Hierarchy,C,LP378486-7,1970-01-01,2099-12-31,NA
37045231,Influenza virus A polymerase B2 RNA | Isolate | Microbiology,Measurement,LOINC,LOINC Hierarchy,C,LP378487-5,1970-01-01,2099-12-31,NA
37052392,Influenza virus A polymerase RNA | Isolate | Microbiology,Measurement,LOINC,LOINC Hierarchy,C,LP378488-3,1970-01-01,2099-12-31,NA
37059233,Influenza virus A polymerase A RNA | Isolate | Microbiology,Measurement,LOINC,LOINC Hierarchy,C,LP378485-9,1970-01-01,2099-12-31,NA
40483307,Detection of avian influenza A using polymerase chain reaction technique,Measurement,SNOMED,Procedure,NA,445346006,2010-07-31,2019-01-31,D
40483371,Detection of Influenza A virus subtype H1N1 using polymerase chain reaction technique,Measurement,SNOMED,Procedure,S,445403009,2010-07-31,2099-12-31,NA
40759145,Influenza virus A N1 RNA [Units/volume] (viral load) in Specimen by NAA with probe detection,Measurement,LOINC,Lab Test,S,56024-3,2009-06-25,2099-12-31,NA
40772278,Influenza virus A polymerase RNA | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP113797-7,1970-01-01,2019-12-12,D
40784865,Influenza virus A polymerase B1 | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP65709-5,1970-01-01,2019-12-12,D
40795425,Influenza virus A polymerase A RNA | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP113795-1,1970-01-01,2019-12-12,D
40795426,Influenza virus A polymerase B2 RNA | Isolate,Measurement,LOINC,LOINC Hierarchy,NA,LP113796-9,1970-01-01,2019-12-12,D
43054990,Influenza virus A and B Ag [Identifier] in Specimen by Rapid immunoassay,Measurement,LOINC,Lab Test,S,72356-9,2012-09-26,2099-12-31,NA
43054997,Influenza virus A and B Ag [Identifier] in Nose by Rapid immunoassay,Measurement,LOINC,Lab Test,S,72366-8,2012-09-26,2099-12-31,NA
43054998,Influenza virus A+B Ag [Presence] in Nose by Rapid immunoassay,Measurement,LOINC,Lab Test,S,72367-6,2012-09-26,2099-12-31,NA
44805771,Influenza A virus antiviral resistance measurement by ribonucleic acid analysis,Measurement,SNOMED,Procedure,S,818951000000104,2012-04-01,2099-12-31,NA
